image_id,hotel_id,chain_id,country_name,socket_detected,yolo_confidence,socket_class,class_confidence,socket_score
3915241,19132,29,usa,No,,NAN,,-1
3915243,19132,29,usa,No,,NAN,,-1
3915245,19132,29,usa,No,,NAN,,-1
3915249,19132,29,usa,No,,NAN,,-1
3915256,19132,29,usa,No,,NAN,,-1
3915257,19132,29,usa,No,,NAN,,-1
3915260,19132,29,usa,No,,NAN,,-1
3915261,19132,29,usa,No,,NAN,,-1
3915263,19132,29,usa,No,,NAN,,-1
3915269,19132,29,usa,Yes,74.1,B,77.0,1
3915270,19132,29,usa,No,,NAN,,-1
3915275,19132,29,usa,No,,NAN,,-1
3915281,19132,29,usa,Yes,80.5,B,90.1,1
3915289,84975,92,usa,No,,NAN,,-1
3915291,84975,92,usa,No,,NAN,,-1
3915301,78905,80,usa,No,,NAN,,-1
3915305,37377,90,usa,No,,NAN,,-1
3915306,37377,90,usa,No,,NAN,,-1
3915307,37377,90,usa,No,,NAN,,-1
3915310,3628,3,usa,No,,NAN,,-1
3915311,3628,3,usa,No,,NAN,,-1
3915320,90374,3,usa,No,,NAN,,-1
3915323,47112,91,usa,No,,NAN,,-1
3915325,47112,91,usa,No,,NAN,,-1
3915333,75204,32,usa,No,,NAN,,-1
3915336,9405,80,usa,No,,NAN,,-1
3915337,9405,80,usa,No,,NAN,,-1
3915360,37871,76,usa,No,,NAN,,-1
3915368,82880,3,usa,No,,NAN,,-1
3915374,14854,71,usa,No,,NAN,,-1
3915377,14854,71,usa,No,,NAN,,-1
3915392,1164,87,usa,No,,NAN,,-1
3915394,36124,87,usa,No,,NAN,,-1
3915396,36124,87,usa,No,,NAN,,-1
3915397,36124,87,usa,No,,NAN,,-1
3915402,13581,3,usa,No,,NAN,,-1
3915403,13581,3,usa,No,,NAN,,-1
3915405,13581,3,usa,No,,NAN,,-1
3915420,8595,81,usa,No,,NAN,,-1
3915441,81262,89,usa,No,,NAN,,-1
3915442,81262,89,usa,No,,NAN,,-1
3915444,81262,89,usa,No,,NAN,,-1
3915450,15634,5,usa,No,,NAN,,-1
3915452,15634,5,usa,No,,NAN,,-1
3915454,40038,50,usa,No,,NAN,,-1
3915465,8628,-1,usa,No,,NAN,,-1
3915467,8628,-1,usa,No,,NAN,,-1
3915470,33489,86,usa,Yes,63.8,B,63.1,1
3915490,35399,67,usa,Yes,80.1,NOISE,99.5,0
3915492,35399,67,usa,No,,NAN,,-1
3915497,11132,2,usa,No,,NAN,,-1
3915498,11132,2,usa,No,,NAN,,-1
3915499,11132,2,usa,Yes,81.2,DM,62.1,-1
3915502,5599,52,usa,No,,NAN,,-1
3915504,5599,52,usa,No,,NAN,,-1
3915513,897,-1,usa,Yes,74.7,NOISE,91.9,0
3915514,897,-1,usa,No,,NAN,,-1
3915546,24366,92,usa,No,,NAN,,-1
3915567,18559,92,usa,No,,NAN,,-1
3915570,18559,92,usa,No,,NAN,,-1
3915592,5116,-1,usa,No,,NAN,,-1
3915597,78698,3,usa,No,,NAN,,-1
3915600,78698,3,usa,No,,NAN,,-1
3915605,14146,91,usa,No,,NAN,,-1
3915606,14146,91,usa,No,,NAN,,-1
3915641,38711,37,usa,No,,NAN,,-1
3915642,38711,37,usa,No,,NAN,,-1
3915644,12790,88,usa,No,,NAN,,-1
3915645,12790,88,usa,No,,NAN,,-1
3915652,205814,92,usa,No,,NAN,,-1
3915655,205814,92,usa,No,,NAN,,-1
3915657,205814,92,usa,No,,NAN,,-1
3915658,205814,92,usa,No,,NAN,,-1
3915659,205814,92,usa,No,,NAN,,-1
3915663,88011,86,usa,No,,NAN,,-1
3915674,77646,91,usa,Yes,69.9,B,81.8,1
3915675,77646,91,usa,No,,NAN,,-1
3915676,19340,88,usa,No,,NAN,,-1
3915681,897,-1,usa,No,,NAN,,-1
3915683,897,-1,usa,No,,NAN,,-1
3915685,897,-1,usa,Yes,79.2,B,99.8,1
3915708,85799,1,usa,No,,NAN,,-1
3915709,85799,1,usa,No,,NAN,,-1
3915710,85799,1,usa,Yes,61.3,NOISE,64.0,0
3915732,10411,3,usa,No,,NAN,,-1
3915742,202984,-1,usa,No,,NAN,,-1
3915760,204361,87,usa,No,,NAN,,-1
3915762,18887,3,usa,No,,NAN,,-1
3915763,18887,3,usa,No,,NAN,,-1
3915766,18887,3,usa,No,,NAN,,-1
3915777,42044,2,usa,No,,NAN,,-1
3915778,42044,2,usa,No,,NAN,,-1
3915786,78432,91,usa,No,,NAN,,-1
3915793,88508,78,usa,No,,NAN,,-1
3915805,41803,92,usa,No,,NAN,,-1
3915807,41803,92,usa,No,,NAN,,-1
3915813,11398,-1,usa,No,,NAN,,-1
3915814,11398,-1,usa,No,,NAN,,-1
3915815,11398,-1,usa,No,,NAN,,-1
3915826,897,-1,usa,No,,NAN,,-1
3915827,897,-1,usa,No,,NAN,,-1
3915828,897,-1,usa,No,,NAN,,-1
3915855,27493,72,usa,No,,NAN,,-1
3915856,27493,72,usa,No,,NAN,,-1
3915859,22367,77,usa,Yes,69.3,NOISE,48.5,0
3915879,10130,-1,usa,No,,NAN,,-1
3915881,10130,-1,usa,No,,NAN,,-1
3915898,23167,-1,usa,No,,NAN,,-1
3915908,4812,80,usa,No,,NAN,,-1
3915912,40227,92,usa,No,,NAN,,-1
3915914,85773,73,usa,No,,NAN,,-1
3915916,85773,73,usa,No,,NAN,,-1
3915917,85773,73,usa,No,,NAN,,-1
3915919,4244,83,usa,No,,NAN,,-1
3915920,4244,83,usa,No,,NAN,,-1
3915921,4244,83,usa,No,,NAN,,-1
3915928,95616,87,usa,No,,NAN,,-1
3915932,85829,92,usa,No,,NAN,,-1
3915937,2891,66,usa,Yes,81.1,B,84.6,1
3915947,80524,3,usa,No,,NAN,,-1
3915948,80524,3,usa,No,,NAN,,-1
3915958,32687,91,usa,No,,NAN,,-1
3915959,32687,91,usa,No,,NAN,,-1
3915961,32687,91,usa,No,,NAN,,-1
3915962,205310,2,usa,No,,NAN,,-1
3915965,205310,2,usa,No,,NAN,,-1
3915967,205310,2,usa,No,,NAN,,-1
3915968,205310,2,usa,No,,NAN,,-1
3915969,205310,2,usa,No,,NAN,,-1
3916004,85328,81,usa,No,,NAN,,-1
3916007,85328,81,usa,No,,NAN,,-1
3916048,38580,78,usa,No,,NAN,,-1
3916072,92563,1,usa,No,,NAN,,-1
3916075,30438,81,usa,No,,NAN,,-1
3916078,30438,81,usa,No,,NAN,,-1
3916095,47088,74,usa,No,,NAN,,-1
3916097,47088,74,usa,No,,NAN,,-1
3916113,18096,91,usa,No,,NAN,,-1
3916114,18096,91,usa,No,,NAN,,-1
3916119,16078,54,usa,No,,NAN,,-1
3916120,16078,54,usa,No,,NAN,,-1
3916121,16078,54,usa,No,,NAN,,-1
3916136,91171,91,usa,No,,NAN,,-1
3916140,76920,86,usa,No,,NAN,,-1
3916141,76920,86,usa,No,,NAN,,-1
3916144,3825,-1,usa,Yes,75.1,B,73.8,1
3916145,3825,-1,usa,No,,NAN,,-1
3916148,84596,3,usa,No,,NAN,,-1
3916160,47088,74,usa,No,,NAN,,-1
3916163,80763,80,usa,No,,NAN,,-1
3916164,80763,80,usa,No,,NAN,,-1
3916166,80763,80,usa,No,,NAN,,-1
3916173,37592,92,usa,No,,NAN,,-1
3916174,37592,92,usa,No,,NAN,,-1
3916175,109179,89,usa,No,,NAN,,-1
3916191,16558,87,usa,No,,NAN,,-1
3916192,16558,87,usa,No,,NAN,,-1
3916193,16558,87,usa,No,,NAN,,-1
3916215,485,-1,usa,No,,NAN,,-1
3916217,485,-1,usa,Yes,80.2,I,39.2,-1
3916221,1235,90,usa,No,,NAN,,-1
3916261,22229,87,usa,No,,NAN,,-1
3916263,22229,87,usa,No,,NAN,,-1
3916264,22229,87,usa,No,,NAN,,-1
3916270,204393,-1,usa,Yes,83.1,B,97.4,1
3916274,1174,91,usa,Yes,71.9,B,99.2,1
3916276,1174,91,usa,No,,NAN,,-1
3916285,3973,60,usa,No,,NAN,,-1
3916302,15818,74,usa,No,,NAN,,-1
3916309,61429,92,usa,No,,NAN,,-1
3916310,61429,92,usa,No,,NAN,,-1
3916311,61429,92,usa,No,,NAN,,-1
3916321,92363,92,usa,No,,NAN,,-1
3916354,89137,80,usa,No,,NAN,,-1
3916356,79930,66,usa,No,,NAN,,-1
3916357,79930,66,usa,No,,NAN,,-1
3916386,35826,87,usa,No,,NAN,,-1
3916387,35826,87,usa,No,,NAN,,-1
3916399,19934,2,usa,No,,NAN,,-1
3916443,81259,71,usa,No,,NAN,,-1
3916444,81259,71,usa,No,,NAN,,-1
3916445,81259,71,usa,No,,NAN,,-1
3916474,31168,86,usa,No,,NAN,,-1
3916476,31168,86,usa,No,,NAN,,-1
3916477,31168,86,usa,Yes,82.0,DM,57.6,-1
3916483,93702,3,usa,No,,NAN,,-1
3916484,93702,3,usa,No,,NAN,,-1
3916485,93702,3,usa,No,,NAN,,-1
3916507,91171,91,usa,No,,NAN,,-1
3916508,91171,91,usa,No,,NAN,,-1
3916512,86606,80,usa,No,,NAN,,-1
3916530,13977,3,usa,No,,NAN,,-1
3916531,13977,3,usa,No,,NAN,,-1
3916533,13977,3,usa,No,,NAN,,-1
3916550,93689,92,usa,No,,NAN,,-1
3916551,93689,92,usa,No,,NAN,,-1
3916553,93689,92,usa,No,,NAN,,-1
3916557,83465,74,usa,Yes,81.7,B,98.7,1
3916559,83465,74,usa,No,,NAN,,-1
3916560,83465,74,usa,Yes,83.8,B,95.2,1
3916562,83465,74,usa,No,,NAN,,-1
3916563,83465,74,usa,No,,NAN,,-1
3916564,83465,74,usa,Yes,73.7,NOISE,82.9,0
3916571,58108,-1,usa,No,,NAN,,-1
3916572,58108,-1,usa,No,,NAN,,-1
3916606,6417,91,usa,No,,NAN,,-1
3916608,6417,91,usa,No,,NAN,,-1
3916609,6417,91,usa,No,,NAN,,-1
3916610,33037,3,usa,No,,NAN,,-1
3916611,33037,3,usa,No,,NAN,,-1
3916626,33013,78,usa,No,,NAN,,-1
3916628,33013,78,usa,No,,NAN,,-1
3916629,33013,78,usa,Yes,83.2,B,99.9,1
3916642,25372,82,usa,Yes,76.7,B,98.2,1
3916643,25372,82,usa,No,,NAN,,-1
3916648,10591,-1,usa,No,,NAN,,-1
3916649,10591,-1,usa,No,,NAN,,-1
3916651,10591,-1,usa,No,,NAN,,-1
3916652,207689,-1,usa,No,,NAN,,-1
3916653,207689,-1,usa,No,,NAN,,-1
3916654,207689,-1,usa,No,,NAN,,-1
3916662,17130,1,usa,No,,NAN,,-1
3916663,17130,1,usa,No,,NAN,,-1
3916678,20991,74,usa,Yes,78.9,NOISE,77.2,0
3916679,3476,92,usa,No,,NAN,,-1
3916682,3476,92,usa,No,,NAN,,-1
3916683,12809,71,usa,No,,NAN,,-1
3916686,12809,71,usa,No,,NAN,,-1
3916698,25684,3,usa,No,,NAN,,-1
3916699,25684,3,usa,No,,NAN,,-1
3916704,110199,92,usa,No,,NAN,,-1
3916706,110199,92,usa,No,,NAN,,-1
3916707,110199,92,usa,No,,NAN,,-1
3916712,82238,-1,usa,No,,NAN,,-1
3916713,82238,-1,usa,No,,NAN,,-1
3916715,82238,-1,usa,No,,NAN,,-1
3916716,17772,79,usa,No,,NAN,,-1
3916728,8376,2,usa,No,,NAN,,-1
3916740,10411,3,usa,No,,NAN,,-1
3916741,10411,3,usa,No,,NAN,,-1
3916746,10970,-1,usa,No,,NAN,,-1
3916747,10970,-1,usa,No,,NAN,,-1
3916748,10970,-1,usa,No,,NAN,,-1
3916772,40071,63,usa,Yes,69.5,NOISE,78.7,0
3916779,203183,91,usa,No,,NAN,,-1
3916780,203183,91,usa,No,,NAN,,-1
3916786,13977,3,usa,No,,NAN,,-1
3916787,13977,3,usa,No,,NAN,,-1
3916788,13977,3,usa,No,,NAN,,-1
3916800,94889,66,usa,No,,NAN,,-1
3916819,41108,77,usa,No,,NAN,,-1
3916820,41108,77,usa,No,,NAN,,-1
3916833,20877,-1,usa,No,,NAN,,-1
3916834,20877,-1,usa,No,,NAN,,-1
3916835,20877,-1,usa,No,,NAN,,-1
3916861,76759,-1,usa,No,,NAN,,-1
3916862,76759,-1,usa,No,,NAN,,-1
3916864,1164,87,usa,No,,NAN,,-1
3916866,1164,87,usa,No,,NAN,,-1
3916867,1164,87,usa,No,,NAN,,-1
3916872,8607,1,usa,No,,NAN,,-1
3916873,8607,1,usa,No,,NAN,,-1
3916874,8607,1,usa,No,,NAN,,-1
3916877,4709,-1,usa,No,,NAN,,-1
3916878,4709,-1,usa,No,,NAN,,-1
3916879,4709,-1,usa,No,,NAN,,-1
3916880,15526,3,usa,No,,NAN,,-1
3916883,15526,3,usa,No,,NAN,,-1
3916901,206316,61,usa,No,,NAN,,-1
3916917,41871,92,usa,No,,NAN,,-1
3916918,41871,92,usa,Yes,69.6,NOISE,100.0,0
3916919,41871,92,usa,No,,NAN,,-1
3916920,15526,3,usa,No,,NAN,,-1
3916921,15526,3,usa,No,,NAN,,-1
3916922,15526,3,usa,No,,NAN,,-1
3916960,108701,89,usa,No,,NAN,,-1
3916961,108701,89,usa,No,,NAN,,-1
3916962,108701,89,usa,Yes,77.0,B,98.2,1
3916975,83230,90,usa,No,,NAN,,-1
3916990,78590,2,usa,No,,NAN,,-1
3917028,93858,90,usa,No,,NAN,,-1
3917031,93858,90,usa,Yes,79.5,B,99.5,1
3917032,31280,83,usa,Yes,79.6,B,96.6,1
3917041,82531,87,usa,No,,NAN,,-1
3917042,82531,87,usa,Yes,67.0,DM,76.3,-1
3917045,33752,90,usa,No,,NAN,,-1
3917046,33752,90,usa,No,,NAN,,-1
3917047,33752,90,usa,No,,NAN,,-1
3917053,14371,41,usa,No,,NAN,,-1
3917055,14371,41,usa,No,,NAN,,-1
3917058,144869,2,usa,No,,NAN,,-1
3917059,144869,2,usa,No,,NAN,,-1
3917062,87015,87,usa,No,,NAN,,-1
3917069,37633,90,usa,No,,NAN,,-1
3917072,88363,86,usa,No,,NAN,,-1
3917084,1996,80,usa,No,,NAN,,-1
3917099,1562,50,usa,No,,NAN,,-1
3917101,1562,50,usa,No,,NAN,,-1
3917143,4997,-1,usa,No,,NAN,,-1
3917154,89062,5,usa,No,,NAN,,-1
3917155,89062,5,usa,No,,NAN,,-1
3917190,85953,-1,usa,No,,NAN,,-1
3917191,85953,-1,usa,No,,NAN,,-1
3917196,90794,86,usa,Yes,81.8,B,99.1,1
3917197,90794,86,usa,No,,NAN,,-1
3917199,90794,86,usa,No,,NAN,,-1
3917204,79152,74,usa,No,,NAN,,-1
3917209,9159,91,usa,No,,NAN,,-1
3917212,2021,63,usa,No,,NAN,,-1
3917214,2021,63,usa,No,,NAN,,-1
3917218,105782,62,usa,No,,NAN,,-1
3917226,28709,80,usa,No,,NAN,,-1
3917236,82880,3,usa,No,,NAN,,-1
3917237,82880,3,usa,No,,NAN,,-1
3917245,32003,66,usa,No,,NAN,,-1
3917254,91393,76,usa,No,,NAN,,-1
3917256,91393,76,usa,No,,NAN,,-1
3917257,91393,76,usa,No,,NAN,,-1
3917262,46784,59,usa,No,,NAN,,-1
3917264,46784,59,usa,No,,NAN,,-1
3917312,16041,-1,usa,No,,NAN,,-1
3917342,19226,88,usa,No,,NAN,,-1
3917358,74329,90,usa,No,,NAN,,-1
3917359,74329,90,usa,No,,NAN,,-1
3917360,80999,77,usa,No,,NAN,,-1
3917361,80999,77,usa,No,,NAN,,-1
3917362,80999,77,usa,Yes,68.1,B,98.8,1
3917364,80999,77,usa,No,,NAN,,-1
3917365,80999,77,usa,No,,NAN,,-1
3917369,14092,92,usa,No,,NAN,,-1
3917379,7225,80,usa,No,,NAN,,-1
3917382,139475,64,usa,No,,NAN,,-1
3917396,29044,87,usa,No,,NAN,,-1
3917416,1965,92,usa,No,,NAN,,-1
3917436,56485,92,usa,No,,NAN,,-1
3917442,12965,-1,usa,No,,NAN,,-1
3917443,12965,-1,usa,No,,NAN,,-1
3917444,12965,-1,usa,No,,NAN,,-1
3917457,108915,91,usa,No,,NAN,,-1
3917458,108915,91,usa,No,,NAN,,-1
3917467,127242,66,usa,No,,NAN,,-1
3917470,20149,92,usa,No,,NAN,,-1
3917471,20149,92,usa,Yes,78.6,B,55.5,1
3917489,10716,1,usa,No,,NAN,,-1
3917494,10716,1,usa,No,,NAN,,-1
3917497,3089,87,usa,No,,NAN,,-1
3917501,137727,82,usa,No,,NAN,,-1
3917509,16213,86,usa,No,,NAN,,-1
3917510,16213,86,usa,No,,NAN,,-1
3917511,16213,86,usa,No,,NAN,,-1
3917515,26487,-1,usa,No,,NAN,,-1
3917519,74670,-1,usa,No,,NAN,,-1
3917520,74670,-1,usa,No,,NAN,,-1
3917525,88856,42,usa,No,,NAN,,-1
3917527,88856,42,usa,No,,NAN,,-1
3917528,88856,42,usa,Yes,65.1,NOISE,88.3,0
3917529,23452,3,usa,No,,NAN,,-1
3917530,23452,3,usa,No,,NAN,,-1
3917552,4719,76,usa,No,,NAN,,-1
3917571,28999,81,usa,No,,NAN,,-1
3917572,28999,81,usa,No,,NAN,,-1
3917573,28999,81,usa,No,,NAN,,-1
3917592,88518,80,usa,No,,NAN,,-1
3917595,14764,92,usa,No,,NAN,,-1
3917598,14764,92,usa,No,,NAN,,-1
3917599,28933,47,usa,No,,NAN,,-1
3917601,28933,47,usa,No,,NAN,,-1
3917612,76920,86,usa,No,,NAN,,-1
3917614,76920,86,usa,No,,NAN,,-1
3917616,40020,87,usa,No,,NAN,,-1
3917617,40020,87,usa,No,,NAN,,-1
3917620,11600,-1,usa,No,,NAN,,-1
3917621,11600,-1,usa,Yes,83.1,B,99.4,1
3917636,73632,48,usa,No,,NAN,,-1
3917640,25925,92,usa,No,,NAN,,-1
3917641,25925,92,usa,No,,NAN,,-1
3917643,207237,92,usa,No,,NAN,,-1
3917644,207237,92,usa,Yes,83.8,B,98.4,1
3917646,207237,92,usa,No,,NAN,,-1
3917652,207627,91,usa,No,,NAN,,-1
3917658,90654,80,usa,No,,NAN,,-1
3917667,25096,60,usa,No,,NAN,,-1
3917672,18497,92,usa,No,,NAN,,-1
3917674,18497,92,usa,No,,NAN,,-1
3917677,5645,-1,usa,No,,NAN,,-1
3917692,78805,30,usa,No,,NAN,,-1
3917695,78805,30,usa,No,,NAN,,-1
3917698,16430,3,usa,No,,NAN,,-1
3917699,16430,3,usa,No,,NAN,,-1
3917703,84596,3,usa,No,,NAN,,-1
3917704,84596,3,usa,No,,NAN,,-1
3917707,21652,90,usa,No,,NAN,,-1
3917714,88473,1,usa,No,,NAN,,-1
3917715,141646,-1,usa,Yes,64.1,B,89.9,1
3917727,96171,71,usa,No,,NAN,,-1
3917728,96171,71,usa,No,,NAN,,-1
3917730,96171,71,usa,No,,NAN,,-1
3917741,26018,90,usa,No,,NAN,,-1
3917747,11200,2,usa,No,,NAN,,-1
3917748,11200,2,usa,Yes,62.8,NOISE,99.0,0
3917750,11200,2,usa,Yes,80.2,B,90.6,1
3917752,5481,6,usa,No,,NAN,,-1
3917755,122067,2,usa,No,,NAN,,-1
3917767,20606,82,usa,No,,NAN,,-1
3917769,20606,82,usa,No,,NAN,,-1
3917770,11130,30,usa,No,,NAN,,-1
3917771,11130,30,usa,No,,NAN,,-1
3917778,16128,80,usa,No,,NAN,,-1
3917781,16128,80,usa,No,,NAN,,-1
3917789,32893,80,usa,No,,NAN,,-1
3917794,32893,80,usa,No,,NAN,,-1
3917796,92166,3,usa,No,,NAN,,-1
3917797,92166,3,usa,No,,NAN,,-1
3917798,92166,3,usa,No,,NAN,,-1
3917806,31519,1,usa,No,,NAN,,-1
3917807,31519,1,usa,No,,NAN,,-1
3917809,9345,65,usa,No,,NAN,,-1
3917811,9345,65,usa,No,,NAN,,-1
3917812,9345,65,usa,No,,NAN,,-1
3917816,11255,91,usa,Yes,83.6,B,99.8,1
3917817,87022,76,usa,No,,NAN,,-1
3917819,87022,76,usa,No,,NAN,,-1
3917820,87022,76,usa,No,,NAN,,-1
3917841,77154,80,usa,No,,NAN,,-1
3917856,85141,87,usa,No,,NAN,,-1
3917857,36775,2,usa,No,,NAN,,-1
3917859,36775,2,usa,No,,NAN,,-1
3917868,83748,92,usa,No,,NAN,,-1
3917870,76812,38,usa,Yes,64.3,B,60.7,1
3917888,13778,92,usa,No,,NAN,,-1
3917891,206968,66,usa,Yes,69.0,B,84.7,1
3917892,206968,66,usa,No,,NAN,,-1
3917893,206968,66,usa,No,,NAN,,-1
3917908,37276,60,usa,No,,NAN,,-1
3917915,38864,-1,usa,No,,NAN,,-1
3917916,38864,-1,usa,No,,NAN,,-1
3917931,8863,91,usa,No,,NAN,,-1
3917932,8863,91,usa,No,,NAN,,-1
3917933,8863,91,usa,No,,NAN,,-1
3917943,8717,47,usa,No,,NAN,,-1
3917945,8717,47,usa,No,,NAN,,-1
3917952,28266,38,usa,No,,NAN,,-1
3917971,72408,81,usa,No,,NAN,,-1
3917973,72408,81,usa,No,,NAN,,-1
3917974,72408,81,usa,No,,NAN,,-1
3917976,81608,-1,usa,No,,NAN,,-1
3917978,81608,-1,usa,No,,NAN,,-1
3917979,12790,88,usa,No,,NAN,,-1
3917981,12790,88,usa,Yes,63.9,B,79.4,1
3918026,73205,92,usa,No,,NAN,,-1
3918028,73205,92,usa,No,,NAN,,-1
3918029,73205,92,usa,No,,NAN,,-1
3918030,79391,91,usa,No,,NAN,,-1
3918031,79391,91,usa,No,,NAN,,-1
3918033,79391,91,usa,No,,NAN,,-1
3918040,103150,50,usa,Yes,81.5,I,48.3,-1
3918047,203332,92,usa,No,,NAN,,-1
3918048,203332,92,usa,No,,NAN,,-1
3918051,75244,91,usa,No,,NAN,,-1
3918052,75244,91,usa,No,,NAN,,-1
3918063,85171,90,usa,No,,NAN,,-1
3918064,85171,90,usa,No,,NAN,,-1
3918071,90352,91,usa,No,,NAN,,-1
3918072,90352,91,usa,No,,NAN,,-1
3918076,22420,76,usa,No,,NAN,,-1
3918079,77154,80,usa,No,,NAN,,-1
3918080,77154,80,usa,No,,NAN,,-1
3918081,77154,80,usa,No,,NAN,,-1
3918092,85171,90,usa,No,,NAN,,-1
3918105,1363,-1,usa,No,,NAN,,-1
3918106,16454,87,usa,No,,NAN,,-1
3918121,3285,2,usa,No,,NAN,,-1
3918126,1910,90,usa,No,,NAN,,-1
3918128,1910,90,usa,Yes,76.7,B,98.0,1
3918135,24891,71,usa,No,,NAN,,-1
3918136,24891,71,usa,No,,NAN,,-1
3918145,40939,87,usa,No,,NAN,,-1
3918147,40939,87,usa,No,,NAN,,-1
3918148,40939,87,usa,No,,NAN,,-1
3918178,74835,-1,usa,No,,NAN,,-1
3918179,74835,-1,usa,No,,NAN,,-1
3918193,38525,86,usa,No,,NAN,,-1
3918196,38525,86,usa,No,,NAN,,-1
3918199,4290,-1,usa,No,,NAN,,-1
3918214,98143,-1,usa,No,,NAN,,-1
3918227,38010,90,usa,No,,NAN,,-1
3918234,9079,1,usa,No,,NAN,,-1
3918239,95427,72,usa,Yes,75.5,B,96.3,1
3918240,91979,80,usa,No,,NAN,,-1
3918241,91979,80,usa,No,,NAN,,-1
3918242,91979,80,usa,No,,NAN,,-1
3918245,32080,2,usa,No,,NAN,,-1
3918249,32080,2,usa,No,,NAN,,-1
3918252,5316,60,usa,No,,NAN,,-1
3918255,76809,87,usa,No,,NAN,,-1
3918256,76809,87,usa,No,,NAN,,-1
3918258,76809,87,usa,No,,NAN,,-1
3918261,19127,80,usa,No,,NAN,,-1
3918262,19127,80,usa,No,,NAN,,-1
3918267,15911,92,usa,Yes,82.6,NOISE,92.8,0
3918268,15911,92,usa,No,,NAN,,-1
3918284,84516,89,usa,No,,NAN,,-1
3918291,35722,2,usa,No,,NAN,,-1
3918299,24423,77,usa,No,,NAN,,-1
3918300,24423,77,usa,No,,NAN,,-1
3918302,24423,77,usa,No,,NAN,,-1
3918307,7318,-1,usa,No,,NAN,,-1
3918309,7318,-1,usa,No,,NAN,,-1
3918311,90625,80,usa,Yes,79.1,B,97.6,1
3918312,90625,80,usa,No,,NAN,,-1
3918313,90625,80,usa,No,,NAN,,-1
3918337,9529,-1,usa,No,,NAN,,-1
3918338,9529,-1,usa,No,,NAN,,-1
3918339,9529,-1,usa,No,,NAN,,-1
3918345,81693,91,usa,No,,NAN,,-1
3918348,10884,41,usa,No,,NAN,,-1
3918349,10884,41,usa,No,,NAN,,-1
3918364,87806,3,usa,No,,NAN,,-1
3918376,81713,90,usa,No,,NAN,,-1
3918377,81713,90,usa,No,,NAN,,-1
3918379,81713,90,usa,No,,NAN,,-1
3918381,81713,90,usa,No,,NAN,,-1
3918384,16452,1,usa,No,,NAN,,-1
3918391,31280,83,usa,Yes,78.7,B,95.6,1
3918396,104555,3,usa,No,,NAN,,-1
3918405,89062,5,usa,No,,NAN,,-1
3918406,102219,71,usa,No,,NAN,,-1
3918407,102219,71,usa,No,,NAN,,-1
3918429,36436,86,usa,No,,NAN,,-1
3918432,36436,86,usa,No,,NAN,,-1
3918440,18403,3,usa,Yes,71.4,B,52.6,1
3918442,5067,52,usa,No,,NAN,,-1
3918476,103467,41,usa,No,,NAN,,-1
3918478,103467,41,usa,No,,NAN,,-1
3918479,103467,41,usa,No,,NAN,,-1
3918486,104139,83,usa,No,,NAN,,-1
3918487,104139,83,usa,No,,NAN,,-1
3918496,81205,59,usa,No,,NAN,,-1
3918497,81205,59,usa,No,,NAN,,-1
3918507,124791,91,usa,No,,NAN,,-1
3918524,92043,86,usa,No,,NAN,,-1
3918525,92043,86,usa,No,,NAN,,-1
3918532,197140,-1,usa,No,,NAN,,-1
3918554,38516,61,usa,No,,NAN,,-1
3918555,38516,61,usa,Yes,82.4,B,94.1,1
3918570,1519,91,usa,No,,NAN,,-1
3918578,9405,80,usa,No,,NAN,,-1
3918579,9405,80,usa,No,,NAN,,-1
3918591,35626,3,usa,No,,NAN,,-1
3918606,16196,77,usa,No,,NAN,,-1
3918610,101923,3,usa,No,,NAN,,-1
3918611,101923,3,usa,No,,NAN,,-1
3918613,23095,-1,usa,No,,NAN,,-1
3918620,7771,-1,usa,No,,NAN,,-1
3918628,197008,87,usa,No,,NAN,,-1
3918629,197008,87,usa,No,,NAN,,-1
3918630,197008,87,usa,No,,NAN,,-1
3918631,197008,87,usa,No,,NAN,,-1
3918633,197008,87,usa,No,,NAN,,-1
3918634,197008,87,usa,No,,NAN,,-1
3918636,77026,89,usa,No,,NAN,,-1
3918637,77026,89,usa,No,,NAN,,-1
3918638,77026,89,usa,No,,NAN,,-1
3918641,26892,89,usa,No,,NAN,,-1
3918642,26892,89,usa,No,,NAN,,-1
3918660,32003,66,usa,No,,NAN,,-1
3918671,32851,89,usa,No,,NAN,,-1
3918674,32851,89,usa,No,,NAN,,-1
3918708,30999,3,usa,No,,NAN,,-1
3918711,16784,3,usa,No,,NAN,,-1
3918712,16784,3,usa,No,,NAN,,-1
3918716,1479,87,usa,No,,NAN,,-1
3918717,1479,87,usa,No,,NAN,,-1
3918718,1479,87,usa,No,,NAN,,-1
3918726,19441,61,usa,No,,NAN,,-1
3918739,84975,92,usa,No,,NAN,,-1
3918741,84975,92,usa,No,,NAN,,-1
3918767,90374,3,usa,No,,NAN,,-1
3918768,90374,3,usa,Yes,78.0,B,99.3,1
3918769,16784,3,usa,No,,NAN,,-1
3918771,16784,3,usa,No,,NAN,,-1
3918783,5398,84,usa,No,,NAN,,-1
3918784,5398,84,usa,No,,NAN,,-1
3918790,75312,-1,usa,No,,NAN,,-1
3918793,75312,-1,usa,No,,NAN,,-1
3918798,20481,92,usa,No,,NAN,,-1
3918799,20481,92,usa,No,,NAN,,-1
3918800,20481,92,usa,Yes,75.1,NOISE,81.4,0
3918824,45172,80,usa,No,,NAN,,-1
3918831,81732,87,usa,Yes,80.7,NOISE,99.9,0
